project_id,product_revision_artifact_id,product_revision_number,product_design_hash,capability_id,input_name,input_type,required,semantic_type,entity_reference,resolution_mode,on_missing,on_ambiguous,on_unresolved,default_value,allowed_values,catalog_ref,resolver_ref,summary,clarification_hint,needs_developer_input,developer_notes
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.analytics.discover_context,workspace_scope,string,true,workspace_scope,true,backend_resolved,clarify,clarify,clarify,,,superset.workspace_catalog,superset.workspace_catalog,Allowed Superset workspace or tenant scope.,Which Superset workspace should be used?,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.analytics.discover_context,query,string,true,search_query,false,explicit_only,clarify,clarify,clarify,,,,,Bounded discovery query.,What analytics context are you looking for?,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.analytics.discover_context,asset_type,string,false,asset_type,false,closed_values,use_default,clarify,deny,all,all;dataset;chart;dashboard;metric;dimension,,,Catalog asset filter.,,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.analytics.discover_context,limit,integer,false,quantity_limit,false,explicit_only,use_default,clarify,clarify,25,,,,Maximum returned catalog entries.,,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.analytics.discover_context,backend_options,object,false,backend_options,false,explicit_only,omit,clarify,deny,,,,,Bounded provider options such as fields and pagination.,,false,Must not permit arbitrary SQL database switching or export.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.analytics.answer_question,question,string,true,analytics_question,false,explicit_only,clarify,clarify,clarify,,,,,Natural language analytics question.,What question should be answered?,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.analytics.answer_question,dataset_ref,string,true,dataset_ref,true,backend_resolved,clarify,clarify,clarify,,,superset.dataset_catalog,superset.dataset_catalog,Allowed Superset dataset reference.,Which allowed dataset should be used?,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.analytics.answer_question,metric,string,false,metric_ref,false,backend_resolved,omit,clarify,clarify,,,superset.metric_catalog,superset.metric_catalog,Allowed metric reference.,,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.analytics.answer_question,dimension,string,false,dimension_ref,false,backend_resolved,omit,clarify,clarify,,,superset.dimension_catalog,superset.dimension_catalog,Allowed dimension reference.,,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.analytics.answer_question,time_window,string,false,time_scope,false,explicit_only,omit,clarify,clarify,,,,,Bounded analytics time window.,,false,Reviewed Superset developer evidence.
